time,xposition,yposition,framenumber
36.413,131.0,328.0,869.0
36.455,132.0,329.0,870.0
36.495,132.0,329.0,871.0
36.534,133.0,329.0,872.0
36.575,133.0,329.0,873.0
36.613,133.0,329.0,874.0
36.655,133.0,329.0,875.0
36.695,136.0,328.0,876.0
36.733,145.0,327.0,877.0
36.775,156.0,324.0,878.0
36.815,164.0,323.0,879.0
36.854,175.0,322.0,880.0
36.895,187.0,321.0,881.0
36.935,197.0,321.0,882.0
36.975,209.0,320.0,883.0
37.016,221.0,320.0,884.0
37.054,232.0,320.0,885.0
37.094,242.0,317.0,886.0
37.135,253.0,316.0,887.0
37.175,265.0,314.0,888.0
37.214,276.0,312.0,889.0
37.255,287.0,309.0,890.0
37.295,298.0,308.0,891.0
37.335,310.0,308.0,892.0
37.376,319.0,308.0,893.0
37.415,329.0,309.0,894.0
37.455,337.0,310.0,895.0
37.496,345.0,314.0,896.0
37.536,350.0,316.0,897.0
37.573,355.0,318.0,898.0
37.616,359.0,321.0,899.0
37.656,362.0,323.0,900.0
37.695,364.0,324.0,901.0
37.735,366.0,324.0,902.0
37.775,369.0,323.0,903.0
37.816,372.0,323.0,904.0
37.856,379.0,324.0,905.0
37.895,385.0,325.0,906.0
37.935,390.0,326.0,907.0
37.975,394.0,325.0,908.0
38.016,398.0,326.0,909.0
38.056,400.0,326.0,910.0
38.095,407.0,328.0,911.0
38.137,415.0,336.0,912.0
38.176,418.0,342.0,913.0
38.216,419.0,347.0,914.0
38.256,418.0,350.0,915.0
38.295,418.0,356.0,916.0
38.336,417.0,360.0,917.0
38.375,416.0,361.0,918.0
38.416,415.0,361.0,919.0
38.456,414.0,362.0,920.0
38.496,414.0,362.0,921.0
38.536,415.0,362.0,922.0
38.576,415.0,362.0,923.0
38.618,415.0,362.0,924.0
38.656,415.0,362.0,925.0
38.696,415.0,362.0,926.0
38.736,415.0,362.0,927.0
38.776,415.0,362.0,928.0
38.817,415.0,363.0,929.0
38.855,414.0,366.0,930.0
38.896,415.0,372.0,931.0
38.936,415.0,378.0,932.0
38.976,414.0,383.0,933.0
39.017,414.0,389.0,934.0
39.056,412.0,393.0,935.0
39.097,410.0,400.0,936.0
39.136,407.0,407.0,937.0
39.177,404.0,412.0,938.0
39.218,401.0,416.0,939.0
39.256,394.0,420.0,940.0
39.296,388.0,422.0,941.0
39.336,384.0,423.0,942.0
39.376,380.0,422.0,943.0
39.417,378.0,423.0,944.0
39.456,377.0,423.0,945.0
39.496,376.0,422.0,946.0
39.537,377.0,422.0,947.0
39.578,378.0,422.0,948.0
39.617,379.0,422.0,949.0
39.655,379.0,422.0,950.0
39.696,380.0,422.0,951.0
39.735,379.0,422.0,952.0
39.776,378.0,422.0,953.0
39.817,376.0,422.0,954.0
39.856,374.0,421.0,955.0
39.896,373.0,421.0,956.0
39.936,373.0,422.0,957.0
39.976,373.0,422.0,958.0
40.017,373.0,422.0,959.0
40.058,372.0,422.0,960.0
40.096,372.0,422.0,961.0
40.136,372.0,422.0,962.0
40.176,372.0,422.0,963.0
40.218,372.0,422.0,964.0
40.257,372.0,422.0,965.0
40.296,371.0,422.0,966.0
40.336,371.0,422.0,967.0
40.375,371.0,422.0,968.0
40.417,371.0,422.0,969.0
40.456,369.0,422.0,970.0
40.496,366.0,423.0,971.0
40.538,362.0,423.0,972.0
40.574,353.0,425.0,973.0
40.618,346.0,428.0,974.0
40.657,338.0,431.0,975.0
40.697,328.0,432.0,976.0
40.736,320.0,435.0,977.0
40.777,311.0,438.0,978.0
40.818,302.0,443.0,979.0
40.857,295.0,448.0,980.0
40.897,287.0,453.0,981.0
40.937,280.0,461.0,982.0
40.976,271.0,468.0,983.0
41.018,265.0,474.0,984.0
41.058,259.0,480.0,985.0
41.097,253.0,487.0,986.0
41.137,250.0,489.0,987.0
41.178,247.0,489.0,988.0
41.22,246.0,487.0,989.0
41.256,244.0,484.0,990.0
41.297,242.0,483.0,991.0
41.338,237.0,483.0,992.0
41.377,231.0,482.0,993.0
41.418,225.0,482.0,994.0
41.457,219.0,482.0,995.0
41.499,214.0,482.0,996.0
41.538,208.0,483.0,997.0
41.578,203.0,484.0,998.0
41.618,198.0,487.0,999.0
41.658,192.0,487.0,1000.0
41.698,185.0,486.0,1001.0
41.737,179.0,486.0,1002.0
41.778,175.0,485.0,1003.0
41.818,171.0,484.0,1004.0
41.857,168.0,481.0,1005.0
41.895,163.0,479.0,1006.0
41.938,161.0,478.0,1007.0
41.977,159.0,476.0,1008.0
42.019,155.0,475.0,1009.0
42.058,152.0,473.0,1010.0
42.098,147.0,470.0,1011.0
42.138,142.0,468.0,1012.0
42.178,134.0,467.0,1013.0
42.218,126.0,467.0,1014.0
42.258,119.0,464.0,1015.0
42.298,111.0,463.0,1016.0
42.338,106.0,462.0,1017.0
42.378,99.0,461.0,1018.0
42.418,95.0,459.0,1019.0
42.459,91.0,457.0,1020.0
42.498,86.0,457.0,1021.0
42.537,82.0,457.0,1022.0
42.578,77.0,457.0,1023.0
42.619,72.0,456.0,1024.0
42.658,66.0,455.0,1025.0
42.698,61.0,456.0,1026.0
42.737,58.0,455.0,1027.0
42.778,57.0,454.0,1028.0
42.818,60.0,453.0,1029.0
42.858,68.0,452.0,1030.0
42.898,71.0,450.0,1031.0
42.939,64.0,443.0,1032.0
42.978,58.0,423.0,1033.0
43.02,57.0,417.0,1034.0
43.059,61.0,410.0,1035.0
43.098,64.0,403.0,1036.0
43.138,66.0,396.0,1037.0
43.178,68.0,393.0,1038.0
43.219,69.0,393.0,1039.0
43.259,68.0,395.0,1040.0
43.298,67.0,397.0,1041.0
43.338,66.0,398.0,1042.0
43.378,66.0,398.0,1043.0
43.42,66.0,394.0,1044.0
43.459,67.0,386.0,1045.0
43.498,66.0,377.0,1046.0
43.537,66.0,368.0,1047.0
43.578,67.0,357.0,1048.0
43.619,68.0,347.0,1049.0
43.659,68.0,337.0,1050.0
43.698,68.0,326.0,1051.0
43.738,69.0,316.0,1052.0
43.779,70.0,307.0,1053.0
43.819,71.0,298.0,1054.0
43.858,71.0,290.0,1055.0
43.9,74.0,281.0,1056.0
43.939,78.0,273.0,1057.0
43.979,81.0,264.0,1058.0
44.019,84.0,256.0,1059.0
44.059,87.0,249.0,1060.0
44.099,91.0,241.0,1061.0
44.139,94.0,234.0,1062.0
44.177,96.0,227.0,1063.0
44.22,98.0,221.0,1064.0
44.259,99.0,216.0,1065.0
44.298,99.0,211.0,1066.0
44.339,98.0,204.0,1067.0
44.38,96.0,196.0,1068.0
44.419,94.0,189.0,1069.0
44.459,93.0,183.0,1070.0
44.499,92.0,179.0,1071.0
44.541,91.0,179.0,1072.0
44.58,91.0,179.0,1073.0
44.62,91.0,179.0,1074.0
44.657,91.0,179.0,1075.0
44.701,91.0,179.0,1076.0
44.738,91.0,178.0,1077.0
44.779,91.0,178.0,1078.0
44.82,91.0,178.0,1079.0
44.861,91.0,178.0,1080.0
44.899,91.0,178.0,1081.0
44.939,91.0,178.0,1082.0
44.979,91.0,177.0,1083.0
45.02,91.0,174.0,1084.0
45.059,91.0,167.0,1085.0
45.099,92.0,160.0,1086.0
45.139,91.0,151.0,1087.0
45.177,92.0,140.0,1088.0
45.219,92.0,129.0,1089.0
45.259,93.0,122.0,1090.0
45.299,96.0,117.0,1091.0
45.341,102.0,113.0,1092.0
45.38,108.0,110.0,1093.0
45.42,112.0,109.0,1094.0
45.46,114.0,108.0,1095.0
45.5,117.0,108.0,1096.0
45.54,119.0,108.0,1097.0
45.579,119.0,108.0,1098.0
45.621,120.0,109.0,1099.0
45.659,122.0,109.0,1100.0
45.699,123.0,109.0,1101.0
45.737,124.0,109.0,1102.0
45.779,124.0,108.0,1103.0
45.821,124.0,108.0,1104.0
45.857,124.0,108.0,1105.0
45.899,124.0,108.0,1106.0
45.942,124.0,108.0,1107.0
45.979,125.0,108.0,1108.0
46.02,125.0,108.0,1109.0
46.06,126.0,108.0,1110.0
46.097,127.0,108.0,1111.0
46.14,130.0,108.0,1112.0
46.179,132.0,108.0,1113.0
46.22,134.0,108.0,1114.0
46.257,137.0,106.0,1115.0
46.3,144.0,106.0,1116.0
46.34,158.0,109.0,1117.0
46.38,171.0,111.0,1118.0
46.419,186.0,113.0,1119.0
46.46,192.0,114.0,1120.0
46.499,197.0,116.0,1121.0
46.541,198.0,118.0,1122.0
46.58,199.0,122.0,1123.0
46.622,202.0,128.0,1124.0
46.66,203.0,133.0,1125.0
46.7,204.0,137.0,1126.0
46.741,205.0,140.0,1127.0
46.781,205.0,142.0,1128.0
46.821,204.0,143.0,1129.0
46.86,204.0,144.0,1130.0
46.9,203.0,144.0,1131.0
46.94,203.0,144.0,1132.0
46.98,203.0,144.0,1133.0
47.02,203.0,145.0,1134.0
47.06,203.0,145.0,1135.0
47.1,203.0,145.0,1136.0
47.141,203.0,145.0,1137.0
47.18,203.0,145.0,1138.0
47.219,203.0,145.0,1139.0
47.262,203.0,145.0,1140.0
47.3,203.0,145.0,1141.0
47.34,203.0,145.0,1142.0
47.38,203.0,146.0,1143.0
47.419,203.0,146.0,1144.0
47.459,203.0,150.0,1145.0
47.5,204.0,157.0,1146.0
47.54,206.0,165.0,1147.0
47.579,207.0,171.0,1148.0
47.619,208.0,178.0,1149.0
47.66,209.0,182.0,1150.0
47.699,208.0,186.0,1151.0
47.742,207.0,190.0,1152.0
47.781,206.0,196.0,1153.0
47.822,203.0,204.0,1154.0
47.862,197.0,211.0,1155.0
47.901,193.0,215.0,1156.0
47.942,189.0,217.0,1157.0
47.981,184.0,219.0,1158.0
48.021,180.0,222.0,1159.0
48.062,176.0,222.0,1160.0
48.101,174.0,222.0,1161.0
48.142,172.0,222.0,1162.0
48.18,171.0,223.0,1163.0
48.225,170.0,223.0,1164.0
48.261,169.0,223.0,1165.0
48.299,168.0,223.0,1166.0
48.341,168.0,223.0,1167.0
48.381,168.0,223.0,1168.0
48.421,168.0,223.0,1169.0
48.459,168.0,223.0,1170.0
48.5,168.0,223.0,1171.0
48.541,168.0,223.0,1172.0
48.58,168.0,223.0,1173.0
48.619,168.0,223.0,1174.0
48.66,167.0,223.0,1175.0
48.703,168.0,223.0,1176.0
48.741,169.0,224.0,1177.0
48.779,168.0,227.0,1178.0
48.821,167.0,231.0,1179.0
48.862,167.0,236.0,1180.0
48.901,167.0,241.0,1181.0
48.94,169.0,248.0,1182.0
48.981,171.0,256.0,1183.0
49.021,175.0,264.0,1184.0
49.062,184.0,275.0,1185.0
49.099,192.0,284.0,1186.0
49.143,199.0,293.0,1187.0
49.183,206.0,302.0,1188.0
49.223,212.0,309.0,1189.0
49.261,217.0,315.0,1190.0
49.302,222.0,323.0,1191.0
49.344,226.0,330.0,1192.0
49.381,232.0,337.0,1193.0
49.423,237.0,343.0,1194.0
49.462,242.0,350.0,1195.0
49.502,247.0,356.0,1196.0
49.542,251.0,360.0,1197.0
49.582,256.0,363.0,1198.0
49.623,261.0,367.0,1199.0
49.663,265.0,372.0,1200.0
49.701,271.0,376.0,1201.0
49.744,277.0,379.0,1202.0
49.781,282.0,383.0,1203.0
49.823,286.0,386.0,1204.0
49.861,290.0,389.0,1205.0
49.902,294.0,393.0,1206.0
49.943,294.0,394.0,1207.0
49.982,293.0,397.0,1208.0
50.022,294.0,404.0,1209.0
50.062,297.0,412.0,1210.0
50.102,300.0,418.0,1211.0
50.143,304.0,423.0,1212.0
50.182,309.0,428.0,1213.0
50.222,314.0,429.0,1214.0
50.262,319.0,430.0,1215.0
50.302,322.0,432.0,1216.0
50.342,324.0,432.0,1217.0
50.382,327.0,431.0,1218.0
50.425,333.0,429.0,1219.0
50.46,336.0,427.0,1220.0
50.502,337.0,426.0,1221.0
50.543,339.0,425.0,1222.0
50.583,339.0,425.0,1223.0
50.624,339.0,426.0,1224.0
50.662,339.0,426.0,1225.0
50.703,339.0,426.0,1226.0
50.743,339.0,426.0,1227.0
50.783,339.0,426.0,1228.0
50.822,339.0,426.0,1229.0
50.863,342.0,426.0,1230.0
50.902,349.0,425.0,1231.0
50.944,358.0,424.0,1232.0
50.982,365.0,425.0,1233.0
51.022,373.0,424.0,1234.0
51.063,380.0,423.0,1235.0
51.104,387.0,422.0,1236.0
51.144,391.0,422.0,1237.0
51.182,397.0,420.0,1238.0
51.223,402.0,415.0,1239.0
51.26,408.0,408.0,1240.0
51.3,411.0,403.0,1241.0
51.344,414.0,398.0,1242.0
51.379,415.0,395.0,1243.0
51.424,415.0,392.0,1244.0
51.46,414.0,391.0,1245.0
51.501,414.0,391.0,1246.0
51.541,413.0,390.0,1247.0
51.581,413.0,390.0,1248.0
51.621,414.0,390.0,1249.0
51.66,414.0,391.0,1250.0
51.703,415.0,391.0,1251.0
51.744,415.0,391.0,1252.0
51.782,415.0,392.0,1253.0
51.823,415.0,391.0,1254.0
51.864,414.0,391.0,1255.0
51.903,414.0,389.0,1256.0
51.942,414.0,388.0,1257.0
51.982,414.0,388.0,1258.0
52.023,415.0,388.0,1259.0
52.064,415.0,388.0,1260.0
52.102,415.0,388.0,1261.0
52.144,415.0,388.0,1262.0
52.179,415.0,388.0,1263.0
52.222,415.0,386.0,1264.0
52.263,415.0,382.0,1265.0
52.304,416.0,374.0,1266.0
52.343,416.0,366.0,1267.0
52.382,418.0,359.0,1268.0
52.423,418.0,356.0,1269.0
52.462,414.0,343.0,1270.0
52.504,407.0,332.0,1271.0
52.547,400.0,328.0,1272.0
52.58,397.0,328.0,1273.0
52.624,392.0,327.0,1274.0
52.663,387.0,327.0,1275.0
52.701,384.0,327.0,1276.0
52.743,380.0,327.0,1277.0
52.783,378.0,327.0,1278.0
52.824,377.0,327.0,1279.0
52.864,376.0,328.0,1280.0
52.901,376.0,328.0,1281.0
52.942,376.0,328.0,1282.0
52.981,376.0,328.0,1283.0
53.025,375.0,328.0,1284.0
53.064,375.0,328.0,1285.0
53.104,373.0,328.0,1286.0
53.142,366.0,328.0,1287.0
53.182,358.0,326.0,1288.0
53.224,350.0,325.0,1289.0
53.263,340.0,326.0,1290.0
53.301,330.0,327.0,1291.0
53.344,321.0,329.0,1292.0
53.381,315.0,330.0,1293.0
53.424,306.0,334.0,1294.0
53.461,301.0,339.0,1295.0
53.505,300.0,343.0,1296.0
53.544,299.0,346.0,1297.0
53.582,299.0,350.0,1298.0
53.625,301.0,353.0,1299.0
53.664,301.0,356.0,1300.0
53.704,302.0,359.0,1301.0
53.742,301.0,360.0,1302.0
53.782,301.0,361.0,1303.0
53.824,301.0,362.0,1304.0
53.864,302.0,363.0,1305.0
53.904,303.0,363.0,1306.0
53.944,304.0,364.0,1307.0
53.986,303.0,364.0,1308.0
54.024,301.0,367.0,1309.0
54.064,302.0,375.0,1310.0
54.105,301.0,383.0,1311.0
54.143,299.0,392.0,1312.0
54.184,299.0,401.0,1313.0
54.224,300.0,410.0,1314.0
54.264,301.0,416.0,1315.0
54.304,304.0,419.0,1316.0
54.344,309.0,422.0,1317.0
54.383,314.0,423.0,1318.0
54.425,318.0,424.0,1319.0
54.463,320.0,425.0,1320.0
54.504,325.0,424.0,1321.0
54.544,329.0,423.0,1322.0
54.582,335.0,423.0,1323.0
54.627,338.0,422.0,1324.0
54.664,339.0,422.0,1325.0
54.704,339.0,422.0,1326.0
54.745,339.0,422.0,1327.0
54.785,338.0,422.0,1328.0
54.824,339.0,422.0,1329.0
54.865,339.0,422.0,1330.0
54.904,339.0,422.0,1331.0
54.946,339.0,422.0,1332.0
54.985,339.0,422.0,1333.0
55.025,339.0,422.0,1334.0
55.065,339.0,423.0,1335.0
55.104,339.0,423.0,1336.0
55.144,339.0,423.0,1337.0
55.184,340.0,423.0,1338.0
55.222,341.0,423.0,1339.0
55.264,346.0,424.0,1340.0
55.304,355.0,426.0,1341.0
55.344,362.0,427.0,1342.0
55.382,371.0,428.0,1343.0
55.426,381.0,426.0,1344.0
55.466,389.0,424.0,1345.0
55.505,394.0,422.0,1346.0
55.545,401.0,419.0,1347.0
55.584,408.0,413.0,1348.0
55.624,414.0,408.0,1349.0
55.666,416.0,405.0,1350.0
55.704,417.0,401.0,1351.0
55.745,416.0,396.0,1352.0
55.784,414.0,394.0,1353.0
55.826,414.0,393.0,1354.0
55.863,415.0,393.0,1355.0
55.906,415.0,394.0,1356.0
55.945,415.0,394.0,1357.0
55.985,416.0,394.0,1358.0
56.026,416.0,394.0,1359.0
56.065,417.0,394.0,1360.0
56.103,416.0,394.0,1361.0
56.145,417.0,395.0,1362.0
56.184,417.0,395.0,1363.0
56.225,417.0,395.0,1364.0
56.265,417.0,395.0,1365.0
56.305,417.0,394.0,1366.0
56.346,417.0,392.0,1367.0
56.386,416.0,388.0,1368.0
56.425,416.0,383.0,1369.0
56.463,416.0,381.0,1370.0
56.506,417.0,382.0,1371.0
56.546,416.0,382.0,1372.0
56.586,416.0,382.0,1373.0
56.626,417.0,383.0,1374.0
56.666,416.0,383.0,1375.0
56.706,417.0,384.0,1376.0
56.746,417.0,384.0,1377.0
56.785,417.0,383.0,1378.0
56.823,416.0,381.0,1379.0
56.867,415.0,373.0,1380.0
56.905,415.0,366.0,1381.0
56.943,416.0,358.0,1382.0
56.986,416.0,350.0,1383.0
57.025,410.0,335.0,1384.0
57.063,400.0,328.0,1385.0
57.103,396.0,328.0,1386.0
57.143,392.0,327.0,1387.0
57.186,387.0,327.0,1388.0
57.227,383.0,327.0,1389.0
57.265,379.0,327.0,1390.0
57.306,375.0,327.0,1391.0
57.347,374.0,328.0,1392.0
57.386,374.0,328.0,1393.0
57.426,374.0,328.0,1394.0
57.466,375.0,328.0,1395.0
57.506,374.0,328.0,1396.0
57.544,374.0,328.0,1397.0
57.586,372.0,328.0,1398.0
57.625,367.0,328.0,1399.0
57.666,358.0,326.0,1400.0
57.706,348.0,324.0,1401.0
57.746,334.0,324.0,1402.0
57.786,321.0,322.0,1403.0
57.827,310.0,319.0,1404.0
57.866,298.0,315.0,1405.0
57.905,289.0,310.0,1406.0
57.946,280.0,304.0,1407.0
57.987,271.0,298.0,1408.0
58.027,264.0,292.0,1409.0
58.067,256.0,286.0,1410.0
58.106,248.0,278.0,1411.0
58.146,241.0,268.0,1412.0
58.187,234.0,260.0,1413.0
58.229,230.0,252.0,1414.0
58.266,228.0,246.0,1415.0
58.308,227.0,240.0,1416.0
58.347,224.0,234.0,1417.0
58.386,222.0,227.0,1418.0
58.427,221.0,219.0,1419.0
58.466,222.0,210.0,1420.0
58.507,221.0,202.0,1421.0
58.547,218.0,195.0,1422.0
58.587,216.0,189.0,1423.0
58.626,214.0,185.0,1424.0
58.666,213.0,182.0,1425.0
58.707,212.0,179.0,1426.0
58.747,210.0,178.0,1427.0
58.788,209.0,177.0,1428.0
58.826,209.0,177.0,1429.0
58.867,210.0,177.0,1430.0
58.906,209.0,177.0,1431.0
58.947,209.0,176.0,1432.0
58.987,209.0,176.0,1433.0
59.027,208.0,176.0,1434.0
59.067,208.0,175.0,1435.0
59.107,208.0,175.0,1436.0
59.147,208.0,175.0,1437.0
59.188,207.0,175.0,1438.0
59.228,207.0,173.0,1439.0
59.269,207.0,172.0,1440.0
59.308,206.0,169.0,1441.0
59.348,204.0,164.0,1442.0
59.389,204.0,160.0,1443.0
59.428,203.0,155.0,1444.0
59.468,203.0,149.0,1445.0
59.508,203.0,143.0,1446.0
59.547,203.0,137.0,1447.0
59.588,202.0,131.0,1448.0
59.628,200.0,126.0,1449.0
59.668,200.0,122.0,1450.0
59.709,198.0,118.0,1451.0
59.749,196.0,116.0,1452.0
59.788,194.0,115.0,1453.0
59.828,188.0,114.0,1454.0
59.867,183.0,113.0,1455.0
59.907,177.0,111.0,1456.0
59.947,174.0,110.0,1457.0
59.987,172.0,111.0,1458.0
60.028,171.0,111.0,1459.0
60.066,170.0,111.0,1460.0
60.106,170.0,111.0,1461.0
60.147,169.0,111.0,1462.0
60.187,169.0,111.0,1463.0
60.228,169.0,111.0,1464.0
60.267,169.0,111.0,1465.0
60.305,169.0,111.0,1466.0
60.347,169.0,111.0,1467.0
60.386,169.0,111.0,1468.0
60.428,169.0,111.0,1469.0
60.466,168.0,111.0,1470.0
60.508,167.0,111.0,1471.0
60.546,161.0,110.0,1472.0
60.586,148.0,107.0,1473.0
60.626,141.0,105.0,1474.0
60.665,136.0,104.0,1475.0
60.709,130.0,105.0,1476.0
60.748,124.0,106.0,1477.0
60.787,116.0,109.0,1478.0
60.827,110.0,112.0,1479.0
60.866,105.0,114.0,1480.0
60.908,98.0,118.0,1481.0
60.945,93.0,125.0,1482.0
60.987,91.0,131.0,1483.0
61.029,90.0,135.0,1484.0
61.067,90.0,138.0,1485.0
61.107,90.0,140.0,1486.0
61.147,90.0,142.0,1487.0
61.189,91.0,143.0,1488.0
61.228,91.0,143.0,1489.0
61.268,91.0,144.0,1490.0
61.308,90.0,144.0,1491.0
61.348,90.0,145.0,1492.0
61.388,90.0,145.0,1493.0
61.428,91.0,145.0,1494.0
61.468,91.0,144.0,1495.0
61.508,90.0,144.0,1496.0
61.548,91.0,145.0,1497.0
61.588,91.0,146.0,1498.0
61.628,91.0,150.0,1499.0
61.669,91.0,158.0,1500.0
61.709,90.0,167.0,1501.0
61.749,90.0,174.0,1502.0
61.788,90.0,179.0,1503.0
61.828,94.0,186.0,1504.0
61.869,98.0,196.0,1505.0
61.909,101.0,205.0,1506.0
61.949,103.0,210.0,1507.0
61.989,107.0,214.0,1508.0
62.03,113.0,218.0,1509.0
62.069,118.0,220.0,1510.0
62.109,122.0,221.0,1511.0
62.15,126.0,221.0,1512.0
62.189,129.0,222.0,1513.0
62.229,131.0,221.0,1514.0
62.27,131.0,220.0,1515.0
62.308,131.0,220.0,1516.0
62.349,131.0,221.0,1517.0
62.389,131.0,221.0,1518.0
62.429,131.0,222.0,1519.0
62.467,131.0,222.0,1520.0
62.509,131.0,221.0,1521.0
62.546,130.0,221.0,1522.0
62.588,130.0,221.0,1523.0
62.629,130.0,222.0,1524.0
62.669,130.0,222.0,1525.0
62.709,128.0,222.0,1526.0
62.748,128.0,222.0,1527.0
62.788,127.0,222.0,1528.0
62.828,126.0,222.0,1529.0
62.868,126.0,222.0,1530.0
62.908,126.0,222.0,1531.0
62.948,126.0,222.0,1532.0
62.989,126.0,222.0,1533.0
63.028,126.0,222.0,1534.0
63.067,126.0,222.0,1535.0
63.11,127.0,222.0,1536.0
63.149,127.0,222.0,1537.0
63.188,128.0,223.0,1538.0
63.226,131.0,224.0,1539.0
63.267,138.0,225.0,1540.0
63.309,145.0,227.0,1541.0
63.346,150.0,227.0,1542.0
63.388,152.0,228.0,1543.0
63.429,152.0,228.0,1544.0
63.469,152.0,228.0,1545.0
63.509,153.0,227.0,1546.0
63.549,154.0,227.0,1547.0
63.59,156.0,226.0,1548.0
63.629,158.0,226.0,1549.0
63.668,160.0,226.0,1550.0
63.708,163.0,227.0,1551.0
63.748,168.0,226.0,1552.0
63.789,170.0,226.0,1553.0
63.828,171.0,226.0,1554.0
63.867,174.0,226.0,1555.0
63.908,178.0,225.0,1556.0
63.948,185.0,222.0,1557.0
63.989,192.0,217.0,1558.0
64.03,197.0,212.0,1559.0
64.07,200.0,208.0,1560.0
64.109,201.0,204.0,1561.0
64.149,201.0,200.0,1562.0
64.189,201.0,196.0,1563.0
64.231,201.0,192.0,1564.0
64.267,202.0,189.0,1565.0
64.309,202.0,187.0,1566.0
64.349,202.0,185.0,1567.0
64.389,203.0,184.0,1568.0
64.429,203.0,183.0,1569.0
64.469,203.0,182.0,1570.0
64.509,203.0,183.0,1571.0
64.551,202.0,183.0,1572.0
64.588,202.0,182.0,1573.0
64.628,202.0,182.0,1574.0
64.668,202.0,182.0,1575.0
64.709,203.0,182.0,1576.0
64.75,203.0,182.0,1577.0
64.79,205.0,178.0,1578.0
64.83,206.0,169.0,1579.0
64.868,207.0,159.0,1580.0
64.91,208.0,149.0,1581.0
64.949,208.0,140.0,1582.0
64.99,207.0,132.0,1583.0
65.031,205.0,128.0,1584.0
65.07,203.0,126.0,1585.0
65.111,200.0,123.0,1586.0
65.149,198.0,117.0,1587.0
65.189,195.0,111.0,1588.0
65.229,192.0,110.0,1589.0
65.27,192.0,111.0,1590.0
65.31,185.0,111.0,1591.0
65.349,177.0,110.0,1592.0
65.389,173.0,109.0,1593.0
65.432,171.0,110.0,1594.0
65.47,168.0,109.0,1595.0
65.511,168.0,109.0,1596.0
65.55,168.0,110.0,1597.0
65.591,168.0,110.0,1598.0
65.631,167.0,110.0,1599.0
65.671,167.0,110.0,1600.0
65.711,167.0,110.0,1601.0
65.75,167.0,110.0,1602.0
65.79,167.0,110.0,1603.0
65.83,167.0,110.0,1604.0
65.87,167.0,110.0,1605.0
65.91,166.0,110.0,1606.0
65.951,162.0,108.0,1607.0
65.992,154.0,106.0,1608.0
66.031,142.0,105.0,1609.0
66.071,132.0,105.0,1610.0
66.11,123.0,107.0,1611.0
66.151,112.0,110.0,1612.0
66.19,105.0,113.0,1613.0
66.228,97.0,116.0,1614.0
66.27,89.0,121.0,1615.0
66.311,85.0,127.0,1616.0
66.35,84.0,132.0,1617.0
66.391,83.0,135.0,1618.0
66.432,83.0,139.0,1619.0
66.471,84.0,144.0,1620.0
66.51,86.0,149.0,1621.0
66.55,87.0,152.0,1622.0
66.59,87.0,154.0,1623.0
66.63,86.0,153.0,1624.0
66.67,86.0,153.0,1625.0
66.711,86.0,152.0,1626.0
66.751,86.0,153.0,1627.0
66.789,86.0,153.0,1628.0
66.831,86.0,154.0,1629.0
66.871,86.0,154.0,1630.0
66.911,87.0,155.0,1631.0
66.953,88.0,160.0,1632.0
66.989,89.0,169.0,1633.0
67.032,90.0,178.0,1634.0
67.072,93.0,190.0,1635.0
67.111,98.0,203.0,1636.0
67.152,102.0,211.0,1637.0
67.192,105.0,216.0,1638.0
67.231,108.0,219.0,1639.0
67.269,113.0,220.0,1640.0
67.311,118.0,221.0,1641.0
67.351,121.0,222.0,1642.0
67.392,124.0,223.0,1643.0
67.433,126.0,223.0,1644.0
67.469,129.0,223.0,1645.0
67.513,131.0,223.0,1646.0
67.551,131.0,223.0,1647.0
67.592,132.0,223.0,1648.0
67.631,132.0,223.0,1649.0
67.672,131.0,223.0,1650.0
67.711,131.0,222.0,1651.0
67.751,131.0,222.0,1652.0
67.792,131.0,222.0,1653.0
67.832,131.0,222.0,1654.0
67.871,132.0,222.0,1655.0
67.913,132.0,221.0,1656.0
67.952,133.0,221.0,1657.0
67.992,134.0,221.0,1658.0
68.031,136.0,224.0,1659.0
68.071,143.0,226.0,1660.0
68.112,152.0,228.0,1661.0
68.151,158.0,229.0,1662.0
68.192,167.0,228.0,1663.0
68.231,176.0,227.0,1664.0
68.272,183.0,226.0,1665.0
68.31,189.0,224.0,1666.0
68.352,195.0,219.0,1667.0
68.393,198.0,215.0,1668.0
68.432,199.0,213.0,1669.0
68.47,200.0,209.0,1670.0
68.512,200.0,205.0,1671.0
68.551,201.0,200.0,1672.0
68.592,202.0,196.0,1673.0
68.632,202.0,192.0,1674.0
68.672,203.0,188.0,1675.0
68.712,203.0,185.0,1676.0
68.752,203.0,183.0,1677.0
68.792,203.0,183.0,1678.0
68.832,203.0,183.0,1679.0
68.873,203.0,183.0,1680.0
68.913,203.0,183.0,1681.0
68.952,203.0,183.0,1682.0
68.991,203.0,183.0,1683.0
69.032,205.0,183.0,1684.0
69.072,208.0,181.0,1685.0
69.112,213.0,180.0,1686.0
69.152,219.0,180.0,1687.0
69.191,227.0,179.0,1688.0
69.233,238.0,177.0,1689.0
69.273,246.0,176.0,1690.0
69.312,254.0,175.0,1691.0
69.354,263.0,175.0,1692.0
69.393,270.0,175.0,1693.0
69.432,275.0,173.0,1694.0
69.47,280.0,172.0,1695.0
69.512,285.0,172.0,1696.0
69.553,289.0,173.0,1697.0
69.592,293.0,173.0,1698.0
