time,xposition,yposition,framenumber
188.844,210.0,164.0,4679.0
188.885,209.0,165.0,4680.0
188.923,209.0,169.0,4681.0
188.964,208.0,175.0,4682.0
189.005,207.0,185.0,4683.0
189.044,205.0,195.0,4684.0
189.085,203.0,205.0,4685.0
189.125,199.0,211.0,4686.0
189.165,191.0,215.0,4687.0
189.205,184.0,218.0,4688.0
189.245,178.0,221.0,4689.0
189.285,175.0,222.0,4690.0
189.324,172.0,223.0,4691.0
189.363,171.0,224.0,4692.0
189.405,170.0,224.0,4693.0
189.446,169.0,224.0,4694.0
189.482,168.0,223.0,4695.0
189.525,168.0,222.0,4696.0
189.564,168.0,222.0,4697.0
189.605,168.0,222.0,4698.0
189.645,168.0,222.0,4699.0
189.684,169.0,223.0,4700.0
189.725,168.0,222.0,4701.0
189.764,169.0,222.0,4702.0
189.805,168.0,223.0,4703.0
189.846,165.0,223.0,4704.0
189.885,156.0,224.0,4705.0
189.925,140.0,222.0,4706.0
189.965,128.0,221.0,4707.0
190.005,119.0,218.0,4708.0
190.046,110.0,214.0,4709.0
190.085,106.0,211.0,4710.0
190.125,101.0,204.0,4711.0
190.165,99.0,195.0,4712.0
190.203,95.0,189.0,4713.0
190.245,95.0,187.0,4714.0
190.285,95.0,187.0,4715.0
190.326,94.0,186.0,4716.0
190.365,94.0,187.0,4717.0
190.405,94.0,186.0,4718.0
190.445,94.0,187.0,4719.0
190.485,94.0,187.0,4720.0
190.525,94.0,187.0,4721.0
190.565,94.0,187.0,4722.0
190.605,94.0,187.0,4723.0
190.643,94.0,187.0,4724.0
190.683,94.0,187.0,4725.0
190.724,94.0,187.0,4726.0
190.765,94.0,187.0,4727.0
190.806,94.0,187.0,4728.0
190.843,93.0,185.0,4729.0
190.885,91.0,176.0,4730.0
190.925,91.0,162.0,4731.0
190.966,90.0,152.0,4732.0
191.003,89.0,139.0,4733.0
191.043,92.0,126.0,4734.0
191.085,98.0,117.0,4735.0
191.125,105.0,114.0,4736.0
191.166,110.0,112.0,4737.0
191.205,116.0,110.0,4738.0
191.248,120.0,109.0,4739.0
191.287,120.0,108.0,4740.0
191.325,121.0,108.0,4741.0
191.363,122.0,108.0,4742.0
191.403,122.0,108.0,4743.0
191.443,123.0,108.0,4744.0
191.485,123.0,108.0,4745.0
191.526,123.0,108.0,4746.0
191.566,122.0,108.0,4747.0
191.605,122.0,108.0,4748.0
191.651,122.0,108.0,4749.0
191.682,123.0,108.0,4750.0
191.724,123.0,108.0,4751.0
191.767,125.0,108.0,4752.0
191.806,130.0,107.0,4753.0
191.846,137.0,107.0,4754.0
191.886,160.0,110.0,4755.0
191.925,178.0,111.0,4756.0
191.966,195.0,113.0,4757.0
192.004,208.0,116.0,4758.0
192.043,219.0,118.0,4759.0
192.084,228.0,117.0,4760.0
192.125,258.0,116.0,4761.0
192.167,268.0,112.0,4762.0
192.206,282.0,107.0,4763.0
192.247,297.0,103.0,4764.0
192.285,310.0,100.0,4765.0
192.327,321.0,99.0,4766.0
192.366,332.0,99.0,4767.0
192.406,339.0,99.0,4768.0
192.448,343.0,100.0,4769.0
192.485,349.0,101.0,4770.0
192.526,353.0,102.0,4771.0
192.567,354.0,102.0,4772.0
192.606,354.0,102.0,4773.0
192.646,353.0,101.0,4774.0
192.687,351.0,100.0,4775.0
192.724,351.0,100.0,4776.0
192.767,351.0,100.0,4777.0
192.806,351.0,100.0,4778.0
192.846,352.0,100.0,4779.0
192.886,353.0,101.0,4780.0
192.926,357.0,102.0,4781.0
192.966,366.0,104.0,4782.0
193.007,379.0,105.0,4783.0
193.046,394.0,109.0,4784.0
193.086,405.0,112.0,4785.0
193.126,414.0,118.0,4786.0
193.167,421.0,126.0,4787.0
193.205,422.0,133.0,4788.0
193.247,423.0,137.0,4789.0
193.287,425.0,138.0,4790.0
193.326,425.0,137.0,4791.0
193.365,425.0,138.0,4792.0
193.406,424.0,138.0,4793.0
193.447,424.0,138.0,4794.0
193.486,424.0,138.0,4795.0
193.527,424.0,138.0,4796.0
193.567,424.0,138.0,4797.0
193.607,424.0,138.0,4798.0
193.646,424.0,137.0,4799.0
193.688,424.0,137.0,4800.0
193.725,424.0,137.0,4801.0
193.767,424.0,137.0,4802.0
193.807,424.0,138.0,4803.0
193.847,424.0,138.0,4804.0
193.887,425.0,146.0,4805.0
193.926,424.0,161.0,4806.0
193.965,422.0,180.0,4807.0
194.007,417.0,191.0,4808.0
194.045,413.0,200.0,4809.0
194.084,408.0,207.0,4810.0
194.127,402.0,216.0,4811.0
194.169,397.0,219.0,4812.0
194.208,391.0,221.0,4813.0
194.249,386.0,221.0,4814.0
194.287,383.0,222.0,4815.0
194.327,383.0,224.0,4816.0
194.367,382.0,225.0,4817.0
194.408,381.0,224.0,4818.0
194.448,380.0,224.0,4819.0
194.488,380.0,224.0,4820.0
194.528,381.0,223.0,4821.0
194.567,381.0,223.0,4822.0
194.607,381.0,223.0,4823.0
194.649,381.0,223.0,4824.0
194.688,381.0,223.0,4825.0
194.727,381.0,223.0,4826.0
194.767,380.0,223.0,4827.0
194.808,379.0,224.0,4828.0
194.845,371.0,226.0,4829.0
194.885,362.0,229.0,4830.0
194.926,355.0,232.0,4831.0
194.965,348.0,234.0,4832.0
195.006,337.0,236.0,4833.0
195.045,327.0,239.0,4834.0
195.087,315.0,244.0,4835.0
195.126,304.0,251.0,4836.0
195.168,292.0,258.0,4837.0
195.206,279.0,268.0,4838.0
195.246,268.0,277.0,4839.0
195.286,257.0,285.0,4840.0
195.327,248.0,293.0,4841.0
195.368,240.0,302.0,4842.0
195.406,233.0,311.0,4843.0
195.447,227.0,320.0,4844.0
195.486,222.0,329.0,4845.0
195.527,218.0,336.0,4846.0
195.567,214.0,343.0,4847.0
195.608,211.0,348.0,4848.0
195.647,209.0,354.0,4849.0
195.688,207.0,360.0,4850.0
195.727,206.0,363.0,4851.0
195.767,206.0,364.0,4852.0
195.807,206.0,364.0,4853.0
195.848,206.0,363.0,4854.0
195.886,206.0,364.0,4855.0
195.928,206.0,363.0,4856.0
195.967,206.0,363.0,4857.0
196.006,206.0,363.0,4858.0
196.047,206.0,363.0,4859.0
196.086,206.0,363.0,4860.0
196.126,206.0,364.0,4861.0
196.168,206.0,363.0,4862.0
196.209,206.0,364.0,4863.0
196.248,206.0,364.0,4864.0
196.287,206.0,366.0,4865.0
196.329,206.0,367.0,4866.0
196.368,206.0,369.0,4867.0
196.408,206.0,376.0,4868.0
196.448,206.0,385.0,4869.0
196.488,207.0,395.0,4870.0
196.528,205.0,406.0,4871.0
196.57,203.0,414.0,4872.0
196.609,198.0,420.0,4873.0
196.649,190.0,423.0,4874.0
196.689,183.0,424.0,4875.0
196.728,179.0,424.0,4876.0
196.77,176.0,424.0,4877.0
196.808,175.0,425.0,4878.0
196.848,174.0,425.0,4879.0
196.888,173.0,424.0,4880.0
196.928,173.0,424.0,4881.0
196.968,173.0,424.0,4882.0
197.008,174.0,424.0,4883.0
197.051,174.0,424.0,4884.0
197.086,174.0,424.0,4885.0
197.129,174.0,424.0,4886.0
197.169,174.0,424.0,4887.0
197.208,174.0,424.0,4888.0
197.248,174.0,424.0,4889.0
197.286,174.0,424.0,4890.0
197.328,174.0,424.0,4891.0
197.369,174.0,424.0,4892.0
197.408,171.0,424.0,4893.0
197.448,163.0,423.0,4894.0
197.488,153.0,424.0,4895.0
197.528,145.0,424.0,4896.0
197.57,135.0,424.0,4897.0
197.61,127.0,422.0,4898.0
197.649,122.0,421.0,4899.0
197.687,114.0,414.0,4900.0
197.727,106.0,402.0,4901.0
197.77,100.0,390.0,4902.0
197.809,100.0,392.0,4903.0
197.85,99.0,390.0,4904.0
197.888,99.0,391.0,4905.0
197.93,99.0,391.0,4906.0
197.97,99.0,391.0,4907.0
198.009,99.0,392.0,4908.0
198.05,99.0,392.0,4909.0
198.089,99.0,392.0,4910.0
198.128,99.0,392.0,4911.0
198.17,99.0,392.0,4912.0
198.209,99.0,393.0,4913.0
198.249,99.0,392.0,4914.0
198.288,99.0,393.0,4915.0
198.327,99.0,392.0,4916.0
198.37,99.0,389.0,4917.0
198.409,98.0,382.0,4918.0
198.45,99.0,376.0,4919.0
198.49,99.0,366.0,4920.0
198.529,98.0,355.0,4921.0
198.571,100.0,342.0,4922.0
198.609,110.0,330.0,4923.0
198.649,118.0,326.0,4924.0
198.689,124.0,326.0,4925.0
198.729,127.0,326.0,4926.0
198.771,128.0,326.0,4927.0
198.81,129.0,326.0,4928.0
198.849,131.0,326.0,4929.0
198.887,131.0,327.0,4930.0
198.928,131.0,328.0,4931.0
198.971,131.0,328.0,4932.0
199.01,131.0,328.0,4933.0
199.05,132.0,328.0,4934.0
199.089,132.0,328.0,4935.0
199.13,132.0,328.0,4936.0
199.169,132.0,328.0,4937.0
199.209,132.0,328.0,4938.0
199.249,132.0,328.0,4939.0
199.29,132.0,328.0,4940.0
199.33,135.0,328.0,4941.0
199.368,143.0,327.0,4942.0
199.407,155.0,325.0,4943.0
199.451,165.0,324.0,4944.0
199.49,177.0,323.0,4945.0
199.53,189.0,322.0,4946.0
199.57,202.0,321.0,4947.0
199.61,215.0,318.0,4948.0
199.65,227.0,315.0,4949.0
199.69,241.0,313.0,4950.0
199.728,252.0,310.0,4951.0
199.77,266.0,309.0,4952.0
199.811,280.0,306.0,4953.0
199.85,293.0,304.0,4954.0
199.89,305.0,302.0,4955.0
199.934,316.0,303.0,4956.0
199.97,325.0,308.0,4957.0
200.011,332.0,312.0,4958.0
200.051,338.0,317.0,4959.0
200.091,341.0,319.0,4960.0
200.131,344.0,320.0,4961.0
200.171,344.0,320.0,4962.0
200.211,344.0,320.0,4963.0
200.25,344.0,320.0,4964.0
200.291,344.0,320.0,4965.0
200.328,344.0,320.0,4966.0
200.37,347.0,321.0,4967.0
200.412,353.0,322.0,4968.0
200.451,361.0,323.0,4969.0
200.49,366.0,323.0,4970.0
200.53,372.0,323.0,4971.0
200.57,381.0,324.0,4972.0
200.611,389.0,326.0,4973.0
200.651,392.0,326.0,4974.0
200.69,397.0,327.0,4975.0
200.729,406.0,336.0,4976.0
200.769,411.0,345.0,4977.0
200.811,412.0,352.0,4978.0
200.85,413.0,359.0,4979.0
200.894,414.0,362.0,4980.0
200.931,415.0,360.0,4981.0
200.971,415.0,360.0,4982.0
201.011,415.0,359.0,4983.0
201.05,415.0,359.0,4984.0
201.091,415.0,361.0,4985.0
201.131,415.0,362.0,4986.0
201.17,415.0,362.0,4987.0
201.21,414.0,362.0,4988.0
201.252,414.0,362.0,4989.0
201.291,415.0,362.0,4990.0
201.331,414.0,362.0,4991.0
201.371,414.0,362.0,4992.0
201.41,415.0,362.0,4993.0
201.45,415.0,362.0,4994.0
201.494,415.0,361.0,4995.0
201.528,415.0,361.0,4996.0
201.571,415.0,362.0,4997.0
201.611,414.0,369.0,4998.0
201.651,413.0,376.0,4999.0
201.688,413.0,387.0,5000.0
201.729,411.0,396.0,5001.0
201.769,404.0,408.0,5002.0
201.812,399.0,414.0,5003.0
201.852,394.0,418.0,5004.0
201.891,385.0,420.0,5005.0
201.928,377.0,421.0,5006.0
201.972,374.0,422.0,5007.0
202.009,374.0,423.0,5008.0
202.051,372.0,423.0,5009.0
202.091,372.0,423.0,5010.0
202.13,371.0,423.0,5011.0
202.171,370.0,423.0,5012.0
202.211,370.0,423.0,5013.0
202.251,370.0,423.0,5014.0
202.291,371.0,423.0,5015.0
202.33,372.0,423.0,5016.0
202.372,372.0,423.0,5017.0
202.411,372.0,423.0,5018.0
202.451,372.0,423.0,5019.0
202.491,371.0,423.0,5020.0
202.531,372.0,423.0,5021.0
202.571,372.0,423.0,5022.0
202.611,372.0,423.0,5023.0
202.651,372.0,423.0,5024.0
202.692,372.0,423.0,5025.0
202.732,371.0,423.0,5026.0
202.772,370.0,423.0,5027.0
202.813,366.0,423.0,5028.0
202.851,363.0,423.0,5029.0
202.892,363.0,423.0,5030.0
202.932,363.0,423.0,5031.0
202.972,363.0,423.0,5032.0
203.012,362.0,424.0,5033.0
203.052,357.0,424.0,5034.0
203.09,348.0,423.0,5035.0
203.129,338.0,424.0,5036.0
203.172,330.0,425.0,5037.0
203.211,320.0,423.0,5038.0
203.251,313.0,419.0,5039.0
203.293,311.0,415.0,5040.0
203.332,309.0,411.0,5041.0
203.372,307.0,406.0,5042.0
203.413,307.0,402.0,5043.0
203.451,306.0,399.0,5044.0
203.491,306.0,398.0,5045.0
203.531,306.0,398.0,5046.0
203.57,306.0,397.0,5047.0
203.611,306.0,397.0,5048.0
203.65,306.0,397.0,5049.0
203.692,306.0,397.0,5050.0
203.732,306.0,397.0,5051.0
203.773,306.0,397.0,5052.0
203.812,306.0,397.0,5053.0
203.852,306.0,397.0,5054.0
203.892,304.0,395.0,5055.0
203.932,303.0,388.0,5056.0
203.972,303.0,378.0,5057.0
204.012,303.0,369.0,5058.0
204.052,302.0,361.0,5059.0
204.092,305.0,351.0,5060.0
204.132,308.0,341.0,5061.0
204.172,313.0,336.0,5062.0
204.212,321.0,332.0,5063.0
204.253,328.0,329.0,5064.0
204.292,332.0,328.0,5065.0
204.332,334.0,327.0,5066.0
204.373,336.0,327.0,5067.0
204.412,337.0,327.0,5068.0
204.453,338.0,327.0,5069.0
204.49,338.0,328.0,5070.0
204.532,338.0,328.0,5071.0
204.572,337.0,328.0,5072.0
204.612,337.0,328.0,5073.0
204.652,337.0,328.0,5074.0
204.692,337.0,328.0,5075.0
204.733,337.0,328.0,5076.0
204.77,338.0,328.0,5077.0
204.813,338.0,328.0,5078.0
204.853,339.0,328.0,5079.0
204.893,343.0,328.0,5080.0
204.932,352.0,327.0,5081.0
204.973,356.0,326.0,5082.0
205.013,357.0,326.0,5083.0
205.053,358.0,326.0,5084.0
205.093,358.0,326.0,5085.0
205.131,358.0,326.0,5086.0
205.171,358.0,326.0,5087.0
205.215,358.0,326.0,5088.0
205.251,358.0,326.0,5089.0
205.293,357.0,326.0,5090.0
205.333,357.0,326.0,5091.0
205.371,357.0,326.0,5092.0
205.411,357.0,327.0,5093.0
205.453,357.0,327.0,5094.0
205.491,356.0,327.0,5095.0
205.531,356.0,326.0,5096.0
205.573,356.0,326.0,5097.0
205.611,356.0,326.0,5098.0
205.652,356.0,326.0,5099.0
205.695,356.0,326.0,5100.0
205.734,356.0,326.0,5101.0
205.773,356.0,326.0,5102.0
205.811,356.0,326.0,5103.0
205.852,356.0,326.0,5104.0
205.893,356.0,326.0,5105.0
205.933,356.0,326.0,5106.0
205.973,356.0,326.0,5107.0
206.013,356.0,326.0,5108.0
206.053,356.0,326.0,5109.0
206.094,356.0,326.0,5110.0
206.133,356.0,326.0,5111.0
206.175,357.0,326.0,5112.0
206.214,357.0,326.0,5113.0
206.254,357.0,326.0,5114.0
206.294,356.0,326.0,5115.0
206.333,356.0,326.0,5116.0
206.374,356.0,325.0,5117.0
206.412,356.0,325.0,5118.0
206.451,356.0,325.0,5119.0
206.492,356.0,325.0,5120.0
206.533,356.0,326.0,5121.0
206.573,356.0,325.0,5122.0
206.613,356.0,325.0,5123.0
206.653,356.0,326.0,5124.0
206.692,356.0,326.0,5125.0
206.734,356.0,326.0,5126.0
206.771,356.0,326.0,5127.0
206.813,356.0,326.0,5128.0
206.853,356.0,326.0,5129.0
206.894,356.0,326.0,5130.0
206.934,356.0,326.0,5131.0
206.971,356.0,326.0,5132.0
207.013,356.0,326.0,5133.0
207.054,356.0,326.0,5134.0
207.093,356.0,326.0,5135.0
207.135,356.0,325.0,5136.0
207.174,355.0,326.0,5137.0
207.214,355.0,326.0,5138.0
207.254,355.0,326.0,5139.0
207.293,355.0,326.0,5140.0
207.334,355.0,326.0,5141.0
207.373,355.0,326.0,5142.0
207.414,355.0,326.0,5143.0
207.454,355.0,326.0,5144.0
207.493,355.0,326.0,5145.0
207.534,354.0,326.0,5146.0
207.573,354.0,326.0,5147.0
207.615,354.0,326.0,5148.0
207.654,354.0,326.0,5149.0
207.694,354.0,326.0,5150.0
207.735,354.0,325.0,5151.0
207.774,354.0,325.0,5152.0
207.815,354.0,325.0,5153.0
207.852,354.0,325.0,5154.0
207.893,354.0,325.0,5155.0
207.935,354.0,325.0,5156.0
207.973,354.0,325.0,5157.0
208.015,354.0,326.0,5158.0
208.053,354.0,326.0,5159.0
208.096,353.0,326.0,5160.0
208.135,354.0,326.0,5161.0
208.174,354.0,326.0,5162.0
208.215,353.0,326.0,5163.0
208.255,354.0,326.0,5164.0
208.295,354.0,326.0,5165.0
208.332,353.0,326.0,5166.0
208.375,353.0,326.0,5167.0
208.415,353.0,325.0,5168.0
208.455,353.0,326.0,5169.0
208.499,353.0,326.0,5170.0
208.534,353.0,326.0,5171.0
208.574,354.0,326.0,5172.0
208.614,354.0,326.0,5173.0
208.654,354.0,326.0,5174.0
208.694,354.0,326.0,5175.0
208.734,354.0,326.0,5176.0
208.774,354.0,326.0,5177.0
208.815,354.0,326.0,5178.0
208.854,354.0,326.0,5179.0
208.894,354.0,326.0,5180.0
208.934,354.0,326.0,5181.0
208.974,354.0,326.0,5182.0
209.016,354.0,326.0,5183.0
209.054,354.0,326.0,5184.0
209.096,353.0,326.0,5185.0
209.134,353.0,326.0,5186.0
209.174,354.0,326.0,5187.0
209.214,354.0,326.0,5188.0
209.254,354.0,326.0,5189.0
209.294,354.0,326.0,5190.0
209.333,354.0,326.0,5191.0
209.374,354.0,326.0,5192.0
209.415,354.0,326.0,5193.0
209.454,354.0,326.0,5194.0
209.492,355.0,326.0,5195.0
209.535,355.0,326.0,5196.0
209.574,355.0,326.0,5197.0
209.615,355.0,326.0,5198.0
209.654,355.0,326.0,5199.0
209.695,354.0,326.0,5200.0
209.735,355.0,326.0,5201.0
209.774,355.0,326.0,5202.0
209.815,355.0,326.0,5203.0
209.855,355.0,326.0,5204.0
209.894,355.0,326.0,5205.0
209.935,355.0,326.0,5206.0
209.975,355.0,326.0,5207.0
210.017,354.0,326.0,5208.0
210.055,355.0,326.0,5209.0
210.095,355.0,326.0,5210.0
210.134,355.0,326.0,5211.0
210.175,355.0,326.0,5212.0
210.216,355.0,326.0,5213.0
210.255,355.0,326.0,5214.0
210.295,355.0,326.0,5215.0
210.335,354.0,326.0,5216.0
210.374,354.0,326.0,5217.0
210.416,354.0,326.0,5218.0
210.453,355.0,326.0,5219.0
210.497,355.0,326.0,5220.0
210.535,356.0,326.0,5221.0
210.575,356.0,326.0,5222.0
210.614,356.0,326.0,5223.0
210.656,356.0,326.0,5224.0
210.695,356.0,325.0,5225.0
210.735,356.0,325.0,5226.0
210.775,356.0,325.0,5227.0
210.817,357.0,325.0,5228.0
210.856,358.0,325.0,5229.0
210.895,361.0,325.0,5230.0
210.936,365.0,325.0,5231.0
210.977,369.0,325.0,5232.0
211.016,372.0,325.0,5233.0
211.056,378.0,325.0,5234.0
211.097,383.0,325.0,5235.0
211.136,388.0,326.0,5236.0
211.176,393.0,327.0,5237.0
211.216,397.0,329.0,5238.0
211.256,403.0,333.0,5239.0
211.297,412.0,340.0,5240.0
211.333,414.0,346.0,5241.0
211.373,416.0,349.0,5242.0
211.418,416.0,351.0,5243.0
211.458,416.0,353.0,5244.0
211.497,415.0,355.0,5245.0
211.536,415.0,357.0,5246.0
211.577,415.0,357.0,5247.0
211.618,415.0,360.0,5248.0
211.657,415.0,361.0,5249.0
211.697,415.0,360.0,5250.0
211.735,415.0,360.0,5251.0
211.776,415.0,360.0,5252.0
211.817,415.0,360.0,5253.0
211.856,415.0,360.0,5254.0
211.896,415.0,361.0,5255.0
211.938,414.0,366.0,5256.0
211.976,415.0,374.0,5257.0
212.015,415.0,384.0,5258.0
212.053,414.0,393.0,5259.0
212.097,406.0,405.0,5260.0
212.134,402.0,412.0,5261.0
212.176,396.0,417.0,5262.0
212.219,388.0,420.0,5263.0
212.256,378.0,421.0,5264.0
212.297,374.0,422.0,5265.0
212.336,373.0,422.0,5266.0
212.376,371.0,422.0,5267.0
212.418,371.0,422.0,5268.0
212.456,370.0,422.0,5269.0
212.497,370.0,422.0,5270.0
212.534,370.0,422.0,5271.0
212.574,370.0,422.0,5272.0
212.618,370.0,422.0,5273.0
212.656,371.0,422.0,5274.0
212.695,370.0,422.0,5275.0
212.734,370.0,422.0,5276.0
212.776,370.0,422.0,5277.0
212.815,370.0,422.0,5278.0
212.856,370.0,422.0,5279.0
212.899,370.0,422.0,5280.0
212.935,370.0,422.0,5281.0
212.977,370.0,422.0,5282.0
213.017,368.0,422.0,5283.0
213.057,360.0,423.0,5284.0
213.095,349.0,424.0,5285.0
213.137,341.0,425.0,5286.0
213.175,330.0,427.0,5287.0
213.215,321.0,425.0,5288.0
213.254,316.0,423.0,5289.0
213.295,312.0,421.0,5290.0
213.337,310.0,419.0,5291.0
213.376,309.0,418.0,5292.0
213.42,308.0,419.0,5293.0
213.457,308.0,421.0,5294.0
213.497,307.0,423.0,5295.0
213.537,307.0,425.0,5296.0
213.577,308.0,425.0,5297.0
213.617,308.0,425.0,5298.0
213.657,309.0,426.0,5299.0
213.695,309.0,427.0,5300.0
213.737,308.0,428.0,5301.0
213.777,306.0,429.0,5302.0
213.817,305.0,429.0,5303.0
213.859,305.0,429.0,5304.0
213.898,304.0,427.0,5305.0
213.937,304.0,425.0,5306.0
213.977,302.0,423.0,5307.0
214.018,300.0,417.0,5308.0
214.057,300.0,411.0,5309.0
214.097,300.0,404.0,5310.0
214.137,300.0,398.0,5311.0
214.177,302.0,393.0,5312.0
214.219,303.0,390.0,5313.0
214.258,302.0,389.0,5314.0
214.297,302.0,391.0,5315.0
214.339,301.0,391.0,5316.0
214.378,301.0,391.0,5317.0
214.418,301.0,391.0,5318.0
214.458,302.0,390.0,5319.0
214.498,301.0,388.0,5320.0
214.537,302.0,381.0,5321.0
214.578,302.0,371.0,5322.0
214.618,303.0,360.0,5323.0
214.658,305.0,351.0,5324.0
214.698,311.0,341.0,5325.0
214.737,316.0,335.0,5326.0
214.778,321.0,332.0,5327.0
214.82,327.0,331.0,5328.0
214.858,331.0,329.0,5329.0
214.898,335.0,329.0,5330.0
214.939,337.0,329.0,5331.0
214.978,338.0,328.0,5332.0
215.018,338.0,328.0,5333.0
215.058,338.0,328.0,5334.0
215.098,338.0,328.0,5335.0
215.138,338.0,328.0,5336.0
215.178,338.0,328.0,5337.0
215.219,338.0,328.0,5338.0
215.258,338.0,328.0,5339.0
215.298,338.0,329.0,5340.0
215.338,339.0,329.0,5341.0
215.379,342.0,328.0,5342.0
215.419,351.0,327.0,5343.0
215.456,360.0,326.0,5344.0
215.496,369.0,326.0,5345.0
215.538,379.0,327.0,5346.0
215.578,388.0,328.0,5347.0
215.619,394.0,329.0,5348.0
215.658,404.0,334.0,5349.0
215.698,408.0,340.0,5350.0
215.738,416.0,352.0,5351.0
215.78,415.0,361.0,5352.0
215.82,416.0,363.0,5353.0
215.858,416.0,363.0,5354.0
215.899,416.0,362.0,5355.0
215.938,416.0,361.0,5356.0
215.978,416.0,361.0,5357.0
216.019,416.0,361.0,5358.0
216.058,416.0,361.0,5359.0
216.098,416.0,361.0,5360.0
216.136,416.0,361.0,5361.0
216.176,417.0,362.0,5362.0
216.219,416.0,365.0,5363.0
216.26,416.0,370.0,5364.0
216.299,415.0,378.0,5365.0
216.338,414.0,391.0,5366.0
216.379,407.0,405.0,5367.0
216.419,401.0,414.0,5368.0
216.459,396.0,419.0,5369.0
216.498,389.0,422.0,5370.0
216.539,381.0,423.0,5371.0
216.578,375.0,423.0,5372.0
216.62,373.0,424.0,5373.0
216.659,371.0,424.0,5374.0
216.699,371.0,425.0,5375.0
216.74,370.0,424.0,5376.0
216.779,370.0,424.0,5377.0
216.82,370.0,424.0,5378.0
216.858,369.0,424.0,5379.0
216.896,369.0,424.0,5380.0
216.939,370.0,424.0,5381.0
216.977,370.0,424.0,5382.0
217.017,370.0,424.0,5383.0
217.056,369.0,424.0,5384.0
217.098,368.0,424.0,5385.0
217.138,362.0,425.0,5386.0
217.179,351.0,424.0,5387.0
217.221,341.0,424.0,5388.0
217.259,327.0,424.0,5389.0
217.297,311.0,421.0,5390.0
217.339,300.0,418.0,5391.0
217.379,291.0,415.0,5392.0
217.423,282.0,412.0,5393.0
217.459,269.0,410.0,5394.0
217.499,258.0,409.0,5395.0
217.54,246.0,410.0,5396.0
217.579,234.0,409.0,5397.0
217.622,227.0,409.0,5398.0
217.659,222.0,409.0,5399.0
217.699,220.0,410.0,5400.0
217.737,214.0,414.0,5401.0
217.778,207.0,418.0,5402.0
217.818,199.0,421.0,5403.0
217.86,190.0,423.0,5404.0
217.9,185.0,424.0,5405.0
217.94,179.0,423.0,5406.0
217.979,177.0,423.0,5407.0
218.02,175.0,423.0,5408.0
218.06,174.0,423.0,5409.0
218.101,174.0,423.0,5410.0
218.14,174.0,423.0,5411.0
218.18,174.0,423.0,5412.0
218.219,174.0,423.0,5413.0
218.26,174.0,423.0,5414.0
218.3,174.0,423.0,5415.0
218.34,174.0,423.0,5416.0
218.38,174.0,423.0,5417.0
218.419,174.0,423.0,5418.0
218.46,174.0,423.0,5419.0
218.499,174.0,423.0,5420.0
218.54,174.0,423.0,5421.0
218.58,173.0,423.0,5422.0
218.619,169.0,423.0,5423.0
218.661,161.0,423.0,5424.0
218.7,150.0,423.0,5425.0
218.739,141.0,423.0,5426.0
218.78,133.0,423.0,5427.0
218.819,124.0,421.0,5428.0
218.86,121.0,421.0,5429.0
218.9,117.0,420.0,5430.0
218.939,111.0,412.0,5431.0
218.98,104.0,399.0,5432.0
219.021,100.0,390.0,5433.0
219.059,100.0,392.0,5434.0
219.1,99.0,392.0,5435.0
219.142,99.0,392.0,5436.0
219.18,99.0,392.0,5437.0
219.22,99.0,393.0,5438.0
219.26,99.0,393.0,5439.0
219.3,100.0,393.0,5440.0
219.34,100.0,393.0,5441.0
219.38,99.0,393.0,5442.0
219.42,99.0,392.0,5443.0
219.46,100.0,392.0,5444.0
219.5,99.0,393.0,5445.0
219.54,100.0,393.0,5446.0
219.58,99.0,393.0,5447.0
219.621,100.0,391.0,5448.0
219.661,100.0,382.0,5449.0
219.701,99.0,371.0,5450.0
219.739,97.0,359.0,5451.0
219.78,97.0,348.0,5452.0
219.818,104.0,335.0,5453.0
219.86,112.0,327.0,5454.0
219.901,118.0,325.0,5455.0
219.94,123.0,325.0,5456.0
219.98,127.0,326.0,5457.0
220.024,129.0,326.0,5458.0
220.061,131.0,326.0,5459.0
220.102,132.0,325.0,5460.0
220.141,134.0,326.0,5461.0
220.181,134.0,326.0,5462.0
220.221,134.0,326.0,5463.0
220.261,134.0,326.0,5464.0
220.301,134.0,327.0,5465.0
220.341,134.0,327.0,5466.0
220.379,134.0,327.0,5467.0
220.421,134.0,327.0,5468.0
220.461,134.0,327.0,5469.0
220.501,135.0,327.0,5470.0
220.541,137.0,327.0,5471.0
220.583,146.0,326.0,5472.0
220.622,158.0,325.0,5473.0
220.662,170.0,325.0,5474.0
220.701,182.0,326.0,5475.0
220.741,193.0,328.0,5476.0
220.781,199.0,333.0,5477.0
220.822,206.0,341.0,5478.0
220.861,209.0,349.0,5479.0
220.901,210.0,354.0,5480.0
220.941,209.0,359.0,5481.0
220.981,208.0,362.0,5482.0
221.021,208.0,364.0,5483.0
221.063,207.0,364.0,5484.0
221.102,207.0,364.0,5485.0
221.141,207.0,365.0,5486.0
221.181,207.0,365.0,5487.0
221.222,207.0,365.0,5488.0
221.261,207.0,365.0,5489.0
221.301,208.0,369.0,5490.0
221.341,208.0,377.0,5491.0
221.381,208.0,388.0,5492.0
221.421,209.0,401.0,5493.0
221.461,210.0,414.0,5494.0
221.502,211.0,423.0,5495.0
221.542,213.0,432.0,5496.0
221.582,214.0,437.0,5497.0
221.623,214.0,442.0,5498.0
221.662,211.0,445.0,5499.0
221.7,207.0,449.0,5500.0
